"time","geo_value","geo_type","covid","flu","rsv"
2021-04-24,"West","OH Region",24,NA,NA
2021-04-24,"Central","OH Region",248,NA,NA
2021-05-01,"Ontario","Province",2223,NA,NA
2021-05-01,"North East","OH Region",3,NA,NA
2021-05-01,"West","OH Region",26,NA,NA
2021-05-01,"West","OH Region",8,NA,NA
2021-05-01,"West","OH Region",162,NA,NA
2021-05-01,"East","OH Region",70,NA,NA
2021-05-01,"East","OH Region",16,NA,NA
2021-05-01,"West","OH Region",11,NA,NA
2021-05-01,"West","OH Region",1,NA,NA
2021-05-01,"East","OH Region",13,NA,NA
2021-05-01,"Central","OH Region",99,NA,NA
2021-05-01,"East","OH Region",20,NA,NA
2021-05-01,"West","OH Region",9,NA,NA
2021-05-01,"East","OH Region",43,NA,NA
2021-05-01,"West","OH Region",11,NA,NA
2021-05-01,"East","OH Region",20,NA,NA
2021-05-01,"West","OH Region",94,NA,NA
2021-05-01,"West","OH Region",81,NA,NA
2021-05-01,"North East","OH Region",4,NA,NA
2021-05-01,"North West","OH Region",2,NA,NA
2021-05-01,"East","OH Region",169,NA,NA
2021-05-01,"Central","OH Region",193,NA,NA
2021-05-01,"East","OH Region",16,NA,NA
2021-05-01,"North East","OH Region",5,NA,NA
2021-05-01,"North East","OH Region",22,NA,NA
2021-05-01,"West","OH Region",60,NA,NA
2021-05-01,"North East","OH Region",2,NA,NA
2021-05-01,"Central","OH Region",49,NA,NA
2021-05-01,"West","OH Region",20,NA,NA
2021-05-01,"North West","OH Region",8,NA,NA
2021-05-01,"North East","OH Region",1,NA,NA
2021-05-01,"Toronto","OH Region",706,NA,NA
2021-05-01,"Central","OH Region",30,NA,NA
2021-05-01,"West","OH Region",47,NA,NA
2021-05-01,"Central","OH Region",214,NA,NA
2021-05-08,"Ontario","Province",1936,NA,NA
2021-05-08,"North East","OH Region",3,NA,NA
2021-05-08,"West","OH Region",15,NA,NA
2021-05-08,"West","OH Region",10,NA,NA
2021-05-08,"West","OH Region",149,NA,NA
2021-05-08,"East","OH Region",65,NA,NA
2021-05-08,"East","OH Region",8,NA,NA
2021-05-08,"West","OH Region",10,NA,NA
2021-05-08,"West","OH Region",0,NA,NA
2021-05-08,"East","OH Region",12,NA,NA
2021-05-08,"Central","OH Region",90,NA,NA
2021-05-08,"East","OH Region",18,NA,NA
2021-05-08,"West","OH Region",9,NA,NA
2021-05-08,"East","OH Region",36,NA,NA
2021-05-08,"West","OH Region",14,NA,NA
2021-05-08,"East","OH Region",13,NA,NA
2021-05-08,"West","OH Region",98,NA,NA
2021-05-08,"West","OH Region",62,NA,NA
2021-05-08,"North East","OH Region",4,NA,NA
2021-05-08,"North West","OH Region",2,NA,NA
2021-05-08,"East","OH Region",145,NA,NA
2021-05-08,"Central","OH Region",160,NA,NA
2021-05-08,"East","OH Region",16,NA,NA
2021-05-08,"North East","OH Region",3,NA,NA
2021-05-08,"North East","OH Region",15,NA,NA
2021-05-08,"West","OH Region",50,NA,NA
2021-05-08,"North East","OH Region",3,NA,NA
2021-05-08,"Central","OH Region",34,NA,NA
2021-05-08,"West","OH Region",20,NA,NA
2021-05-08,"North West","OH Region",8,NA,NA
2021-05-08,"North East","OH Region",0,NA,NA
2021-05-08,"Toronto","OH Region",614,NA,NA
2021-05-08,"Central","OH Region",35,NA,NA
2021-05-08,"West","OH Region",61,NA,NA
2021-05-08,"Central","OH Region",170,NA,NA
2021-05-15,"Ontario","Province",1592,NA,NA
2021-05-15,"North East","OH Region",3,NA,NA
2021-05-15,"West","OH Region",7,NA,NA
2021-05-15,"West","OH Region",14,NA,NA
2021-05-15,"West","OH Region",123,NA,NA
2021-05-15,"East","OH Region",76,NA,NA
2021-05-15,"East","OH Region",5,NA,NA
2021-05-15,"West","OH Region",8,NA,NA
2021-05-15,"West","OH Region",1,NA,NA
2021-05-15,"East","OH Region",10,NA,NA
2021-05-15,"Central","OH Region",77,NA,NA
2021-05-15,"East","OH Region",16,NA,NA
2021-05-15,"West","OH Region",9,NA,NA
2021-05-15,"East","OH Region",26,NA,NA
2021-05-15,"West","OH Region",16,NA,NA
2021-05-15,"East","OH Region",7,NA,NA
2021-05-15,"West","OH Region",69,NA,NA
2021-05-15,"West","OH Region",57,NA,NA
2021-05-15,"North East","OH Region",1,NA,NA
2021-05-15,"North West","OH Region",6,NA,NA
2021-05-15,"East","OH Region",105,NA,NA
2021-05-15,"Central","OH Region",118,NA,NA
2021-05-15,"East","OH Region",13,NA,NA
2021-05-15,"North East","OH Region",7,NA,NA
2021-05-15,"North East","OH Region",10,NA,NA
2021-05-15,"West","OH Region",38,NA,NA
2021-05-15,"North East","OH Region",2,NA,NA
2021-05-15,"Central","OH Region",30,NA,NA
2021-05-15,"West","OH Region",21,NA,NA
2021-05-15,"North West","OH Region",10,NA,NA
2021-05-15,"North East","OH Region",0,NA,NA
2021-05-15,"Toronto","OH Region",495,NA,NA
2021-05-15,"Central","OH Region",28,NA,NA
2021-05-15,"West","OH Region",45,NA,NA
2021-05-15,"Central","OH Region",150,NA,NA
2021-05-22,"Ontario","Province",1299,NA,NA
2021-05-22,"North East","OH Region",3,NA,NA
2021-05-22,"West","OH Region",7,NA,NA
2021-05-22,"West","OH Region",11,NA,NA
2021-05-22,"West","OH Region",95,NA,NA
2021-05-22,"East","OH Region",69,NA,NA
2021-05-22,"East","OH Region",3,NA,NA
2021-05-22,"West","OH Region",6,NA,NA
2021-05-22,"West","OH Region",0,NA,NA
2021-05-22,"East","OH Region",7,NA,NA
2021-05-22,"Central","OH Region",64,NA,NA
2021-05-22,"East","OH Region",14,NA,NA
2021-05-22,"West","OH Region",3,NA,NA
2021-05-22,"East","OH Region",17,NA,NA
2021-05-22,"West","OH Region",22,NA,NA
2021-05-22,"East","OH Region",3,NA,NA
2021-05-22,"West","OH Region",46,NA,NA
2021-05-22,"West","OH Region",44,NA,NA
2021-05-22,"North East","OH Region",3,NA,NA
2021-05-22,"North West","OH Region",3,NA,NA
2021-05-22,"East","OH Region",91,NA,NA
2021-05-22,"Central","OH Region",125,NA,NA
2021-05-22,"East","OH Region",9,NA,NA
2021-05-22,"North East","OH Region",12,NA,NA
2021-05-22,"North East","OH Region",8,NA,NA
2021-05-22,"West","OH Region",37,NA,NA
2021-05-22,"North East","OH Region",1,NA,NA
2021-05-22,"Central","OH Region",24,NA,NA
2021-05-22,"West","OH Region",19,NA,NA
2021-05-22,"North West","OH Region",9,NA,NA
2021-05-22,"North East","OH Region",0,NA,NA
2021-05-22,"Toronto","OH Region",374,NA,NA
2021-05-22,"Central","OH Region",18,NA,NA
2021-05-22,"West","OH Region",34,NA,NA
2021-05-22,"Central","OH Region",133,NA,NA
2021-05-29,"Ontario","Province",1012,NA,NA
2021-05-29,"North East","OH Region",5,NA,NA
2021-05-29,"West","OH Region",5,NA,NA
2021-05-29,"West","OH Region",7,NA,NA
2021-05-29,"West","OH Region",76,NA,NA
2021-05-29,"East","OH Region",48,NA,NA
2021-05-29,"East","OH Region",2,NA,NA
2021-05-29,"West","OH Region",6,NA,NA
2021-05-29,"West","OH Region",1,NA,NA
2021-05-29,"East","OH Region",5,NA,NA
2021-05-29,"Central","OH Region",50,NA,NA
2021-05-29,"East","OH Region",9,NA,NA
2021-05-29,"West","OH Region",5,NA,NA
2021-05-29,"East","OH Region",7,NA,NA
2021-05-29,"West","OH Region",7,NA,NA
2021-05-29,"East","OH Region",1,NA,NA
2021-05-29,"West","OH Region",38,NA,NA
2021-05-29,"West","OH Region",33,NA,NA
2021-05-29,"North East","OH Region",5,NA,NA
2021-05-29,"North West","OH Region",1,NA,NA
2021-05-29,"East","OH Region",69,NA,NA
2021-05-29,"Central","OH Region",120,NA,NA
2021-05-29,"East","OH Region",9,NA,NA
2021-05-29,"North East","OH Region",17,NA,NA
2021-05-29,"North East","OH Region",9,NA,NA
2021-05-29,"West","OH Region",24,NA,NA
2021-05-29,"North East","OH Region",3,NA,NA
2021-05-29,"Central","OH Region",18,NA,NA
2021-05-29,"West","OH Region",16,NA,NA
2021-05-29,"North West","OH Region",11,NA,NA
2021-05-29,"North East","OH Region",0,NA,NA
2021-05-29,"Toronto","OH Region",289,NA,NA
2021-05-29,"Central","OH Region",19,NA,NA
2021-05-29,"West","OH Region",32,NA,NA
2021-05-29,"Central","OH Region",79,NA,NA
2021-06-05,"Ontario","Province",709,NA,NA
2021-06-05,"North East","OH Region",4,NA,NA
2021-06-05,"West","OH Region",2,NA,NA
2021-06-05,"West","OH Region",8,NA,NA
2021-06-05,"West","OH Region",61,NA,NA
2021-06-05,"East","OH Region",31,NA,NA
2021-06-05,"East","OH Region",3,NA,NA
2021-06-05,"West","OH Region",3,NA,NA
2021-06-05,"West","OH Region",0,NA,NA
2021-06-05,"East","OH Region",2,NA,NA
2021-06-05,"Central","OH Region",30,NA,NA
2021-06-05,"East","OH Region",5,NA,NA
2021-06-05,"West","OH Region",4,NA,NA
2021-06-05,"East","OH Region",3,NA,NA
2021-06-05,"West","OH Region",3,NA,NA
2021-06-05,"East","OH Region",0,NA,NA
2021-06-05,"West","OH Region",29,NA,NA
2021-06-05,"West","OH Region",26,NA,NA
2021-06-05,"North East","OH Region",4,NA,NA
2021-06-05,"North West","OH Region",1,NA,NA
2021-06-05,"East","OH Region",61,NA,NA
2021-06-05,"Central","OH Region",79,NA,NA
2021-06-05,"East","OH Region",6,NA,NA
2021-06-05,"North East","OH Region",13,NA,NA
2021-06-05,"North East","OH Region",8,NA,NA
2021-06-05,"West","OH Region",20,NA,NA
2021-06-05,"North East","OH Region",2,NA,NA
2021-06-05,"Central","OH Region",13,NA,NA
2021-06-05,"West","OH Region",13,NA,NA
2021-06-05,"North West","OH Region",11,NA,NA
2021-06-05,"North East","OH Region",0,NA,NA
2021-06-05,"Toronto","OH Region",195,NA,NA
2021-06-05,"Central","OH Region",14,NA,NA
2021-06-05,"West","OH Region",22,NA,NA
2021-06-05,"Central","OH Region",47,NA,NA
2021-06-12,"Ontario","Province",507,NA,NA
2021-06-12,"North East","OH Region",4,NA,NA
2021-06-12,"West","OH Region",3,NA,NA
2021-06-12,"West","OH Region",4,NA,NA
2021-06-12,"West","OH Region",35,NA,NA
2021-06-12,"East","OH Region",24,NA,NA
2021-06-12,"East","OH Region",3,NA,NA
2021-06-12,"West","OH Region",1,NA,NA
2021-06-12,"West","OH Region",0,NA,NA
2021-06-12,"East","OH Region",2,NA,NA
2021-06-12,"Central","OH Region",17,NA,NA
2021-06-12,"East","OH Region",3,NA,NA
2021-06-12,"West","OH Region",3,NA,NA
2021-06-12,"East","OH Region",5,NA,NA
2021-06-12,"West","OH Region",6,NA,NA
2021-06-12,"East","OH Region",0,NA,NA
2021-06-12,"West","OH Region",18,NA,NA
2021-06-12,"West","OH Region",30,NA,NA
2021-06-12,"North East","OH Region",5,NA,NA
2021-06-12,"North West","OH Region",1,NA,NA
2021-06-12,"East","OH Region",32,NA,NA
2021-06-12,"Central","OH Region",53,NA,NA
2021-06-12,"East","OH Region",3,NA,NA
2021-06-12,"North East","OH Region",13,NA,NA
2021-06-12,"North East","OH Region",5,NA,NA
2021-06-12,"West","OH Region",35,NA,NA
2021-06-12,"North East","OH Region",1,NA,NA
2021-06-12,"Central","OH Region",9,NA,NA
2021-06-12,"West","OH Region",7,NA,NA
2021-06-12,"North West","OH Region",12,NA,NA
2021-06-12,"North East","OH Region",0,NA,NA
2021-06-12,"Toronto","OH Region",121,NA,NA
2021-06-12,"Central","OH Region",10,NA,NA
2021-06-12,"West","OH Region",15,NA,NA
2021-06-12,"Central","OH Region",41,NA,NA
2021-06-19,"Ontario","Province",375,NA,NA
2021-06-19,"North East","OH Region",2,NA,NA
2021-06-19,"West","OH Region",4,NA,NA
2021-06-19,"West","OH Region",3,NA,NA
2021-06-19,"West","OH Region",29,NA,NA
2021-06-19,"East","OH Region",22,NA,NA
2021-06-19,"East","OH Region",1,NA,NA
2021-06-19,"West","OH Region",3,NA,NA
2021-06-19,"West","OH Region",0,NA,NA
2021-06-19,"East","OH Region",3,NA,NA
2021-06-19,"Central","OH Region",7,NA,NA
2021-06-19,"East","OH Region",2,NA,NA
2021-06-19,"West","OH Region",4,NA,NA
2021-06-19,"East","OH Region",12,NA,NA
2021-06-19,"West","OH Region",7,NA,NA
2021-06-19,"East","OH Region",0,NA,NA
2021-06-19,"West","OH Region",18,NA,NA
2021-06-19,"West","OH Region",31,NA,NA
2021-06-19,"North East","OH Region",5,NA,NA
2021-06-19,"North West","OH Region",1,NA,NA
2021-06-19,"East","OH Region",18,NA,NA
2021-06-19,"Central","OH Region",34,NA,NA
2021-06-19,"East","OH Region",2,NA,NA
2021-06-19,"North East","OH Region",6,NA,NA
2021-06-19,"North East","OH Region",3,NA,NA
2021-06-19,"West","OH Region",52,NA,NA
2021-06-19,"North East","OH Region",2,NA,NA
2021-06-19,"Central","OH Region",4,NA,NA
2021-06-19,"West","OH Region",5,NA,NA
2021-06-19,"North West","OH Region",8,NA,NA
2021-06-19,"North East","OH Region",0,NA,NA
2021-06-19,"Toronto","OH Region",55,NA,NA
2021-06-19,"Central","OH Region",5,NA,NA
2021-06-19,"West","OH Region",13,NA,NA
2021-06-19,"Central","OH Region",28,NA,NA
2021-06-26,"Ontario","Province",285,NA,NA
2021-06-26,"North East","OH Region",1,NA,NA
2021-06-26,"West","OH Region",4,NA,NA
2021-06-26,"West","OH Region",1,NA,NA
2021-06-26,"West","OH Region",24,NA,NA
2021-06-26,"East","OH Region",17,NA,NA
2021-06-26,"East","OH Region",0,NA,NA
2021-06-26,"West","OH Region",7,NA,NA
2021-06-26,"West","OH Region",0,NA,NA
2021-06-26,"East","OH Region",2,NA,NA
2021-06-26,"Central","OH Region",7,NA,NA
2021-06-26,"East","OH Region",1,NA,NA
2021-06-26,"West","OH Region",3,NA,NA
2021-06-26,"East","OH Region",8,NA,NA
2021-06-26,"West","OH Region",7,NA,NA
2021-06-26,"East","OH Region",0,NA,NA
2021-06-26,"West","OH Region",12,NA,NA
2021-06-26,"West","OH Region",17,NA,NA
2021-06-26,"North East","OH Region",6,NA,NA
2021-06-26,"North West","OH Region",1,NA,NA
2021-06-26,"East","OH Region",14,NA,NA
2021-06-26,"Central","OH Region",21,NA,NA
2021-06-26,"East","OH Region",4,NA,NA
2021-06-26,"North East","OH Region",3,NA,NA
2021-06-26,"North East","OH Region",4,NA,NA
2021-06-26,"West","OH Region",56,NA,NA
2021-06-26,"North East","OH Region",1,NA,NA
2021-06-26,"Central","OH Region",4,NA,NA
2021-06-26,"West","OH Region",4,NA,NA
2021-06-26,"North West","OH Region",6,NA,NA
2021-06-26,"North East","OH Region",0,NA,NA
2021-06-26,"Toronto","OH Region",32,NA,NA
2021-06-26,"Central","OH Region",4,NA,NA
2021-06-26,"West","OH Region",8,NA,NA
2021-06-26,"Central","OH Region",15,NA,NA
2021-07-03,"Ontario","Province",228,NA,NA
2021-07-03,"North East","OH Region",1,NA,NA
2021-07-03,"West","OH Region",2,NA,NA
2021-07-03,"West","OH Region",1,NA,NA
2021-07-03,"West","OH Region",19,NA,NA
2021-07-03,"East","OH Region",11,NA,NA
2021-07-03,"East","OH Region",0,NA,NA
2021-07-03,"West","OH Region",11,NA,NA
2021-07-03,"West","OH Region",1,NA,NA
2021-07-03,"East","OH Region",1,NA,NA
2021-07-03,"Central","OH Region",5,NA,NA
2021-07-03,"East","OH Region",1,NA,NA
2021-07-03,"West","OH Region",5,NA,NA
2021-07-03,"East","OH Region",4,NA,NA
2021-07-03,"West","OH Region",3,NA,NA
2021-07-03,"East","OH Region",0,NA,NA
2021-07-03,"West","OH Region",9,NA,NA
2021-07-03,"West","OH Region",8,NA,NA
2021-07-03,"North East","OH Region",6,NA,NA
2021-07-03,"North West","OH Region",1,NA,NA
2021-07-03,"East","OH Region",8,NA,NA
2021-07-03,"Central","OH Region",17,NA,NA
2021-07-03,"East","OH Region",3,NA,NA
2021-07-03,"North East","OH Region",2,NA,NA
2021-07-03,"North East","OH Region",2,NA,NA
2021-07-03,"West","OH Region",51,NA,NA
2021-07-03,"North East","OH Region",1,NA,NA
2021-07-03,"Central","OH Region",5,NA,NA
2021-07-03,"West","OH Region",5,NA,NA
2021-07-03,"North West","OH Region",4,NA,NA
2021-07-03,"North East","OH Region",0,NA,NA
2021-07-03,"Toronto","OH Region",28,NA,NA
2021-07-03,"Central","OH Region",5,NA,NA
2021-07-03,"West","OH Region",15,NA,NA
2021-07-03,"Central","OH Region",8,NA,NA
2021-07-10,"Ontario","Province",185,NA,NA
2021-07-10,"North East","OH Region",0,NA,NA
2021-07-10,"West","OH Region",2,NA,NA
2021-07-10,"West","OH Region",0,NA,NA
2021-07-10,"West","OH Region",15,NA,NA
2021-07-10,"East","OH Region",10,NA,NA
2021-07-10,"East","OH Region",1,NA,NA
2021-07-10,"West","OH Region",13,NA,NA
2021-07-10,"West","OH Region",0,NA,NA
2021-07-10,"East","OH Region",1,NA,NA
2021-07-10,"Central","OH Region",7,NA,NA
2021-07-10,"East","OH Region",2,NA,NA
2021-07-10,"West","OH Region",4,NA,NA
2021-07-10,"East","OH Region",6,NA,NA
2021-07-10,"West","OH Region",2,NA,NA
2021-07-10,"East","OH Region",0,NA,NA
2021-07-10,"West","OH Region",12,NA,NA
2021-07-10,"West","OH Region",8,NA,NA
2021-07-10,"North East","OH Region",3,NA,NA
2021-07-10,"North West","OH Region",0,NA,NA
2021-07-10,"East","OH Region",3,NA,NA
2021-07-10,"Central","OH Region",20,NA,NA
2021-07-10,"East","OH Region",3,NA,NA
2021-07-10,"North East","OH Region",2,NA,NA
2021-07-10,"North East","OH Region",1,NA,NA
2021-07-10,"West","OH Region",34,NA,NA
2021-07-10,"North East","OH Region",1,NA,NA
2021-07-10,"Central","OH Region",4,NA,NA
2021-07-10,"West","OH Region",5,NA,NA
2021-07-10,"North West","OH Region",1,NA,NA
2021-07-10,"North East","OH Region",0,NA,NA
2021-07-10,"Toronto","OH Region",20,NA,NA
2021-07-10,"Central","OH Region",6,NA,NA
2021-07-10,"West","OH Region",6,NA,NA
2021-07-10,"Central","OH Region",6,NA,NA
2021-07-17,"Ontario","Province",158,NA,NA
2021-07-17,"North East","OH Region",0,NA,NA
2021-07-17,"West","OH Region",1,NA,NA
2021-07-17,"West","OH Region",0,NA,NA
2021-07-17,"West","OH Region",17,NA,NA
2021-07-17,"East","OH Region",8,NA,NA
2021-07-17,"East","OH Region",0,NA,NA
2021-07-17,"West","OH Region",14,NA,NA
2021-07-17,"West","OH Region",0,NA,NA
2021-07-17,"East","OH Region",1,NA,NA
2021-07-17,"Central","OH Region",5,NA,NA
2021-07-17,"East","OH Region",2,NA,NA
2021-07-17,"West","OH Region",3,NA,NA
2021-07-17,"East","OH Region",8,NA,NA
2021-07-17,"West","OH Region",1,NA,NA
2021-07-17,"East","OH Region",0,NA,NA
2021-07-17,"West","OH Region",9,NA,NA
2021-07-17,"West","OH Region",5,NA,NA
2021-07-17,"North East","OH Region",1,NA,NA
2021-07-17,"North West","OH Region",0,NA,NA
2021-07-17,"East","OH Region",2,NA,NA
2021-07-17,"Central","OH Region",15,NA,NA
2021-07-17,"East","OH Region",1,NA,NA
2021-07-17,"North East","OH Region",1,NA,NA
2021-07-17,"North East","OH Region",1,NA,NA
2021-07-17,"West","OH Region",25,NA,NA
2021-07-17,"North East","OH Region",1,NA,NA
2021-07-17,"Central","OH Region",1,NA,NA
2021-07-17,"West","OH Region",4,NA,NA
2021-07-17,"North West","OH Region",1,NA,NA
2021-07-17,"North East","OH Region",0,NA,NA
2021-07-17,"Toronto","OH Region",22,NA,NA
2021-07-17,"Central","OH Region",4,NA,NA
2021-07-17,"West","OH Region",4,NA,NA
2021-07-17,"Central","OH Region",8,NA,NA
2021-07-24,"Ontario","Province",136,NA,NA
2021-07-24,"North East","OH Region",0,NA,NA
2021-07-24,"West","OH Region",2,NA,NA
2021-07-24,"West","OH Region",0,NA,NA
2021-07-24,"West","OH Region",23,NA,NA
2021-07-24,"East","OH Region",7,NA,NA
2021-07-24,"East","OH Region",0,NA,NA
2021-07-24,"West","OH Region",7,NA,NA
2021-07-24,"West","OH Region",0,NA,NA
2021-07-24,"East","OH Region",0,NA,NA
2021-07-24,"Central","OH Region",7,NA,NA
2021-07-24,"East","OH Region",1,NA,NA
2021-07-24,"West","OH Region",2,NA,NA
2021-07-24,"East","OH Region",5,NA,NA
2021-07-24,"West","OH Region",1,NA,NA
2021-07-24,"East","OH Region",0,NA,NA
2021-07-24,"West","OH Region",6,NA,NA
2021-07-24,"West","OH Region",5,NA,NA
2021-07-24,"North East","OH Region",1,NA,NA
2021-07-24,"North West","OH Region",1,NA,NA
2021-07-24,"East","OH Region",1,NA,NA
2021-07-24,"Central","OH Region",11,NA,NA
2021-07-24,"East","OH Region",2,NA,NA
2021-07-24,"North East","OH Region",1,NA,NA
2021-07-24,"North East","OH Region",1,NA,NA
2021-07-24,"West","OH Region",18,NA,NA
2021-07-24,"North East","OH Region",1,NA,NA
2021-07-24,"Central","OH Region",1,NA,NA
2021-07-24,"West","OH Region",2,NA,NA
2021-07-24,"North West","OH Region",1,NA,NA
2021-07-24,"North East","OH Region",0,NA,NA
2021-07-24,"Toronto","OH Region",32,NA,NA
2021-07-24,"Central","OH Region",3,NA,NA
2021-07-24,"West","OH Region",2,NA,NA
2021-07-24,"Central","OH Region",6,NA,NA
2021-07-31,"Ontario","Province",113,NA,NA
2021-07-31,"North East","OH Region",0,NA,NA
2021-07-31,"West","OH Region",1,NA,NA
2021-07-31,"West","OH Region",1,NA,NA
2021-07-31,"West","OH Region",24,NA,NA
2021-07-31,"East","OH Region",7,NA,NA
2021-07-31,"East","OH Region",0,NA,NA
2021-07-31,"West","OH Region",7,NA,NA
2021-07-31,"West","OH Region",0,NA,NA
2021-07-31,"East","OH Region",0,NA,NA
2021-07-31,"Central","OH Region",4,NA,NA
2021-07-31,"East","OH Region",1,NA,NA
2021-07-31,"West","OH Region",1,NA,NA
2021-07-31,"East","OH Region",1,NA,NA
2021-07-31,"West","OH Region",0,NA,NA
2021-07-31,"East","OH Region",0,NA,NA
2021-07-31,"West","OH Region",8,NA,NA
2021-07-31,"West","OH Region",3,NA,NA
2021-07-31,"North East","OH Region",1,NA,NA
2021-07-31,"North West","OH Region",0,NA,NA
2021-07-31,"East","OH Region",1,NA,NA
2021-07-31,"Central","OH Region",7,NA,NA
2021-07-31,"East","OH Region",2,NA,NA
2021-07-31,"North East","OH Region",1,NA,NA
2021-07-31,"North East","OH Region",1,NA,NA
2021-07-31,"West","OH Region",15,NA,NA
2021-07-31,"North East","OH Region",0,NA,NA
2021-07-31,"Central","OH Region",1,NA,NA
2021-07-31,"West","OH Region",1,NA,NA
2021-07-31,"North West","OH Region",1,NA,NA
2021-07-31,"North East","OH Region",0,NA,NA
2021-07-31,"Toronto","OH Region",24,NA,NA
2021-07-31,"Central","OH Region",2,NA,NA
2021-07-31,"West","OH Region",1,NA,NA
2021-07-31,"Central","OH Region",7,NA,NA
2021-08-07,"Ontario","Province",120,NA,NA
2021-08-07,"North East","OH Region",0,NA,NA
2021-08-07,"West","OH Region",3,NA,NA
2021-08-07,"West","OH Region",1,NA,NA
2021-08-07,"West","OH Region",17,NA,NA
2021-08-07,"East","OH Region",3,NA,NA
2021-08-07,"East","OH Region",0,NA,NA
2021-08-07,"West","OH Region",7,NA,NA
2021-08-07,"West","OH Region",0,NA,NA
2021-08-07,"East","OH Region",0,NA,NA
2021-08-07,"Central","OH Region",4,NA,NA
2021-08-07,"East","OH Region",0,NA,NA
2021-08-07,"West","OH Region",0,NA,NA
2021-08-07,"East","OH Region",0,NA,NA
2021-08-07,"West","OH Region",0,NA,NA
2021-08-07,"East","OH Region",1,NA,NA
2021-08-07,"West","OH Region",10,NA,NA
2021-08-07,"West","OH Region",1,NA,NA
2021-08-07,"North East","OH Region",1,NA,NA
2021-08-07,"North West","OH Region",1,NA,NA
2021-08-07,"East","OH Region",4,NA,NA
2021-08-07,"Central","OH Region",9,NA,NA
2021-08-07,"East","OH Region",1,NA,NA
2021-08-07,"North East","OH Region",1,NA,NA
2021-08-07,"North East","OH Region",2,NA,NA
2021-08-07,"West","OH Region",15,NA,NA
2021-08-07,"North East","OH Region",1,NA,NA
2021-08-07,"Central","OH Region",4,NA,NA
2021-08-07,"West","OH Region",1,NA,NA
2021-08-07,"North West","OH Region",1,NA,NA
2021-08-07,"North East","OH Region",NA,NA,NA
2021-08-07,"Toronto","OH Region",27,NA,NA
2021-08-07,"Central","OH Region",3,NA,NA
2021-08-07,"West","OH Region",2,NA,NA
2021-08-07,"Central","OH Region",10,NA,NA
2021-08-14,"Ontario","Province",131,NA,NA
2021-08-14,"North East","OH Region",0,NA,NA
2021-08-14,"West","OH Region",8,NA,NA
2021-08-14,"West","OH Region",1,NA,NA
2021-08-14,"West","OH Region",21,NA,NA
2021-08-14,"East","OH Region",4,NA,NA
2021-08-14,"East","OH Region",1,NA,NA
2021-08-14,"West","OH Region",6,NA,NA
2021-08-14,"West","OH Region",0,NA,NA
2021-08-14,"East","OH Region",0,NA,NA
2021-08-14,"Central","OH Region",5,NA,NA
2021-08-14,"East","OH Region",1,NA,NA
2021-08-14,"West","OH Region",1,NA,NA
2021-08-14,"East","OH Region",0,NA,NA
2021-08-14,"West","OH Region",1,NA,NA
2021-08-14,"East","OH Region",1,NA,NA
2021-08-14,"West","OH Region",6,NA,NA
2021-08-14,"West","OH Region",2,NA,NA
2021-08-14,"North East","OH Region",1,NA,NA
2021-08-14,"North West","OH Region",1,NA,NA
2021-08-14,"East","OH Region",5,NA,NA
2021-08-14,"Central","OH Region",10,NA,NA
2021-08-14,"East","OH Region",0,NA,NA
2021-08-14,"North East","OH Region",1,NA,NA
2021-08-14,"North East","OH Region",3,NA,NA
2021-08-14,"West","OH Region",15,NA,NA
2021-08-14,"North East","OH Region",0,NA,NA
2021-08-14,"Central","OH Region",1,NA,NA
2021-08-14,"West","OH Region",2,NA,NA
2021-08-14,"North West","OH Region",1,NA,NA
2021-08-14,"North East","OH Region",0,NA,NA
2021-08-14,"Toronto","OH Region",27,NA,NA
2021-08-14,"Central","OH Region",3,NA,NA
2021-08-14,"West","OH Region",3,NA,NA
2021-08-14,"Central","OH Region",11,NA,NA
2021-08-21,"Ontario","Province",205,NA,NA
2021-08-21,"North East","OH Region",0,NA,NA
2021-08-21,"West","OH Region",17,NA,NA
2021-08-21,"West","OH Region",3,NA,NA
2021-08-21,"West","OH Region",41,NA,NA
2021-08-21,"East","OH Region",7,NA,NA
2021-08-21,"East","OH Region",2,NA,NA
2021-08-21,"West","OH Region",4,NA,NA
2021-08-21,"West","OH Region",0,NA,NA
2021-08-21,"East","OH Region",0,NA,NA
2021-08-21,"Central","OH Region",6,NA,NA
2021-08-21,"East","OH Region",1,NA,NA
2021-08-21,"West","OH Region",1,NA,NA
2021-08-21,"East","OH Region",0,NA,NA
2021-08-21,"West","OH Region",1,NA,NA
2021-08-21,"East","OH Region",1,NA,NA
2021-08-21,"West","OH Region",8,NA,NA
2021-08-21,"West","OH Region",5,NA,NA
2021-08-21,"North East","OH Region",0,NA,NA
2021-08-21,"North West","OH Region",0,NA,NA
2021-08-21,"East","OH Region",5,NA,NA
2021-08-21,"Central","OH Region",18,NA,NA
2021-08-21,"East","OH Region",1,NA,NA
2021-08-21,"North East","OH Region",1,NA,NA
2021-08-21,"North East","OH Region",5,NA,NA
2021-08-21,"West","OH Region",16,NA,NA
2021-08-21,"North East","OH Region",0,NA,NA
2021-08-21,"Central","OH Region",3,NA,NA
2021-08-21,"West","OH Region",3,NA,NA
2021-08-21,"North West","OH Region",0,NA,NA
2021-08-21,"North East","OH Region",0,NA,NA
2021-08-21,"Toronto","OH Region",41,NA,NA
